洲名,國家,日期,總確診數,新增確診數
亞洲,日本,2021-01-01,239005,3256
亞洲,日本,2021-01-02,242076,3071
亞洲,日本,2021-01-03,245242,3166
亞洲,日本,2021-01-04,248585,3343
亞洲,日本,2021-01-05,253534,4949
亞洲,日本,2021-01-06,259583,6049
亞洲,日本,2021-01-07,267225,7642
亞洲,日本,2021-01-08,275182,7957
亞洲,日本,2021-01-09,283036,7854
亞洲,日本,2021-01-10,289144,6108
亞洲,日本,2021-01-11,294050,4906
亞洲,日本,2021-01-12,298647,4597
亞洲,日本,2021-01-13,304564,5917
亞洲,日本,2021-01-14,311220,6656
亞洲,日本,2021-01-15,318393,7173
亞洲,日本,2021-01-16,325435,7042
亞洲,日本,2021-01-17,331195,5760
亞洲,日本,2021-01-18,336132,4937
亞洲,日本,2021-01-19,341467,5335
亞洲,日本,2021-01-20,347029,5562
亞洲,日本,2021-01-21,352693,5664
亞洲,日本,2021-01-22,357750,5057
亞洲,日本,2021-01-23,362476,4726
亞洲,日本,2021-01-24,366466,3990
亞洲,日本,2021-01-25,369229,2763
亞洲,日本,2021-01-26,373082,3853
亞洲,日本,2021-01-27,377056,3974
亞洲,日本,2021-01-28,381187,4131
亞洲,日本,2021-01-29,384725,3538
亞洲,日本,2021-01-30,388067,3342
亞洲,日本,2021-01-31,390740,2673
亞洲,日本,2021-02-01,392533,1793
亞洲,日本,2021-02-02,394857,2324
亞洲,日本,2021-02-03,397491,2634
亞洲,日本,2021-02-04,400069,2578
亞洲,日本,2021-02-05,402439,2370
亞洲,日本,2021-02-06,404716,2277
亞洲,日本,2021-02-07,406346,1630
亞洲,日本,2021-02-08,407563,1217
亞洲,日本,2021-02-09,409131,1568
亞洲,日本,2021-02-10,411017,1886
亞洲,日本,2021-02-11,412707,1690
亞洲,日本,2021-02-12,414007,1300
亞洲,日本,2021-02-13,415367,1360
亞洲,日本,2021-02-14,416729,1362
亞洲,日本,2021-02-15,417694,965
亞洲,日本,2021-02-16,419002,1308
亞洲,日本,2021-02-17,420450,1448
亞洲,日本,2021-02-18,421986,1536
亞洲,日本,2021-02-19,423287,1301
亞洲,日本,2021-02-20,424520,1233
亞洲,日本,2021-02-21,425552,1032
亞洲,日本,2021-02-22,426292,740
亞洲,日本,2021-02-23,427373,1081
亞洲,日本,2021-02-24,428294,921
亞洲,日本,2021-02-25,429370,1076
亞洲,日本,2021-02-26,430424,1054
亞洲,日本,2021-02-27,431637,1213
亞洲,日本,2021-02-28,432636,999
亞洲,日本,2021-03-01,433334,698
亞洲,日本,2021-03-02,434222,888
亞洲,日本,2021-03-03,435465,1243
亞洲,日本,2021-03-04,436634,1169
亞洲,日本,2021-03-05,437782,1148
亞洲,日本,2021-03-06,438825,1043
亞洲,日本,2021-03-07,439896,1071
亞洲,日本,2021-03-08,440496,600
亞洲,日本,2021-03-09,441623,1127
亞洲,日本,2021-03-10,442936,1313
亞洲,日本,2021-03-11,444253,1317
亞洲,日本,2021-03-12,445524,1271
亞洲,日本,2021-03-13,446843,1319
亞洲,日本,2021-03-14,447830,987
亞洲,日本,2021-03-15,448525,695
亞洲,日本,2021-03-16,449658,1133
亞洲,日本,2021-03-17,451191,1533
亞洲,日本,2021-03-18,452688,1497
亞洲,日本,2021-03-19,454151,1463
亞洲,日本,2021-03-20,455667,1516
亞洲,日本,2021-03-21,456785,1118
亞洲,日本,2021-03-22,457601,816
亞洲,日本,2021-03-23,459101,1500
亞洲,日本,2021-03-24,461018,1917
亞洲,日本,2021-03-25,462933,1915
亞洲,日本,2021-03-26,464958,2025
亞洲,日本,2021-03-27,467029,2071
亞洲,日本,2021-03-28,468811,1782
亞洲,日本,2021-03-29,470156,1345
亞洲,日本,2021-03-30,472243,2087
亞洲,日本,2021-03-31,475086,2843
亞洲,日本,2021-04-01,477691,2605
亞洲,日本,2021-04-02,480445,2754
亞洲,日本,2021-04-03,483217,2772
亞洲,日本,2021-04-04,485684,2467
亞洲,日本,2021-04-05,487255,1571
亞洲,日本,2021-04-06,489921,2666
亞洲,日本,2021-04-07,493369,3448
亞洲,日本,2021-04-08,496865,3496
亞洲,日本,2021-04-09,500353,3488
亞洲,日本,2021-04-10,504118,3765
亞洲,日本,2021-04-11,506954,2836
亞洲,日本,2021-04-12,509058,2104
亞洲,日本,2021-04-13,512510,3452
亞洲,日本,2021-04-14,516817,4307
亞洲,日本,2021-04-15,521386,4569
亞洲,日本,2021-04-16,525910,4524
亞洲,日本,2021-04-17,530703,4793
亞洲,日本,2021-04-18,534787,4084
亞洲,日本,2021-04-19,537690,2903
亞洲,日本,2021-04-20,542040,4350
亞洲,日本,2021-04-21,547326,5286
亞洲,日本,2021-04-22,552818,5492
亞洲,日本,2021-04-23,557922,5104
亞洲,日本,2021-04-24,563517,5595
亞洲,日本,2021-04-25,568116,4599
亞洲,日本,2021-04-26,571430,3314
亞洲,日本,2021-04-27,576391,4961
亞洲,日本,2021-04-28,582174,5783
亞洲,日本,2021-04-29,588087,5913
亞洲,日本,2021-04-30,592771,4684
亞洲,日本,2021-05-01,598754,5983
亞洲,日本,2021-05-02,604644,5890
亞洲,日本,2021-05-03,609108,4464
亞洲,日本,2021-05-04,613298,4190
亞洲,日本,2021-05-05,617358,4060
亞洲,日本,2021-05-06,621728,4370
亞洲,日本,2021-05-07,627778,6050
亞洲,日本,2021-05-08,635016,7238
亞洲,日本,2021-05-09,641500,6484
亞洲,日本,2021-05-10,646440,4940
亞洲,日本,2021-05-11,652675,6235
亞洲,日本,2021-05-12,659726,7051
亞洲,日本,2021-05-13,666600,6874
亞洲,日本,2021-05-14,672862,6262
亞洲,日本,2021-05-15,679279,6417
亞洲,日本,2021-05-16,684535,5256
亞洲,日本,2021-05-17,688212,3677
亞洲,日本,2021-05-18,693436,5224
亞洲,日本,2021-05-19,699227,5791
亞洲,日本,2021-05-20,704939,5712
亞洲,日本,2021-05-21,710184,5245
亞洲,日本,2021-05-22,715219,5035
亞洲,日本,2021-05-23,719258,4039
亞洲,日本,2021-05-24,721969,2711
亞洲,日本,2021-05-25,725861,3892
亞洲,日本,2021-05-26,730394,4533
亞洲,日本,2021-05-27,734526,4132
亞洲,日本,2021-05-28,738229,3703
亞洲,日本,2021-05-29,741822,3593
亞洲,日本,2021-05-30,744696,2874
亞洲,日本,2021-05-31,746487,1791
亞洲,日本,2021-06-01,749126,2639
亞洲,日本,2021-06-02,752160,3034
亞洲,日本,2021-06-03,754991,2831
亞洲,日本,2021-06-04,757583,2592
亞洲,日本,2021-06-05,760233,2650
亞洲,日本,2021-06-06,762253,2020
亞洲,日本,2021-06-07,763533,1280
亞洲,日本,2021-06-08,765414,1881
亞洲,日本,2021-06-09,767652,2238
亞洲,日本,2021-06-10,769694,2042
亞洲,日本,2021-06-11,771628,1934
亞洲,日本,2021-06-12,773569,1941
亞洲,日本,2021-06-13,774951,1382
亞洲,日本,2021-06-14,775884,933
亞洲,日本,2021-06-15,777301,1417
亞洲,日本,2021-06-16,779008,1707
亞洲,日本,2021-06-17,780558,1550
亞洲,日本,2021-06-18,782178,1620
亞洲,日本,2021-06-19,783696,1518
亞洲,日本,2021-06-20,785002,1306
亞洲,日本,2021-06-21,785870,868
亞洲,日本,2021-06-22,787305,1435
亞洲,日本,2021-06-23,789085,1780
亞洲,日本,2021-06-24,790759,1674
亞洲,日本,2021-06-25,792469,1710
亞洲,日本,2021-06-26,794100,1631
亞洲,日本,2021-06-27,795382,1282
亞洲,日本,2021-06-28,796383,1001
亞洲,日本,2021-06-29,797763,1380
亞洲,日本,2021-06-30,799583,1820
亞洲,日本,2021-07-01,801337,1754
亞洲,日本,2021-07-02,803112,1775
亞洲,日本,2021-07-03,804990,1878
亞洲,日本,2021-07-04,806475,1485
亞洲,日本,2021-07-05,807504,1029
亞洲,日本,2021-07-06,809172,1668
亞洲,日本,2021-07-07,811361,2189
亞洲,日本,2021-07-08,813607,2246
亞洲,日本,2021-07-09,815883,2276
亞洲,日本,2021-07-10,818341,2458
亞洲,日本,2021-07-11,820371,2030
亞洲,日本,2021-07-12,821876,1505
亞洲,日本,2021-07-13,824260,2384
亞洲,日本,2021-07-14,827452,3192
亞洲,日本,2021-07-15,830870,3418
亞洲,日本,2021-07-16,834303,3433
亞洲,日本,2021-07-17,838189,3886
亞洲,日本,2021-07-18,841290,3101
亞洲,日本,2021-07-19,843618,2328
亞洲,日本,2021-07-20,847377,3759
亞洲,日本,2021-07-21,852326,4949
亞洲,日本,2021-07-22,857725,5399
亞洲,日本,2021-07-23,861959,4234
亞洲,日本,2021-07-24,865553,3594
亞洲,日本,2021-07-25,870592,5039
亞洲,日本,2021-07-26,875301,4709
亞洲,日本,2021-07-27,882971,7670
亞洲,日本,2021-07-28,892599,9628
亞洲,日本,2021-07-29,903351,10752
亞洲,日本,2021-07-30,914182,10831
亞洲,日本,2021-07-31,926604,12422
亞洲,日本,2021-08-01,936852,10248
亞洲,日本,2021-08-02,945330,8478
亞洲,日本,2021-08-03,957431,12101
亞洲,日本,2021-08-04,971743,14312
亞洲,日本,2021-08-05,987060,15317
亞洲,日本,2021-08-06,1002867,15807
亞洲,日本,2021-08-07,1018688,15821
亞洲,日本,2021-08-08,1033214,14526
亞洲,日本,2021-08-09,1045392,12178
亞洲,日本,2021-08-10,1056125,10733
亞洲,日本,2021-08-11,1072153,16028
亞洲,日本,2021-08-12,1091187,19034
亞洲,日本,2021-08-13,1111683,20496
亞洲,日本,2021-08-14,1131986,20303
亞洲,日本,2021-08-15,1149874,17888
亞洲,日本,2021-08-16,1164881,15007
亞洲,日本,2021-08-17,1184986,20105
亞洲,日本,2021-08-18,1209082,24096
亞洲,日本,2021-08-19,1234423,25341
亞洲,日本,2021-08-20,1260415,25992
亞洲,日本,2021-08-21,1286077,25662
亞洲,日本,2021-08-22,1308422,22345
亞洲,日本,2021-08-23,1325346,16924
亞洲,日本,2021-08-24,1347015,21669
亞洲,日本,2021-08-25,1371426,24411
亞洲,日本,2021-08-26,1396464,25038
亞洲,日本,2021-08-27,1420783,24319
亞洲,日本,2021-08-28,1443642,22859
亞洲,日本,2021-08-29,1462979,19337
亞洲,日本,2021-08-30,1476653,13674
亞洲,日本,2021-08-31,1494372,17719
亞洲,日本,2021-09-01,1514400,20028
亞洲,日本,2021-09-02,1532616,18216
亞洲,日本,2021-09-03,1549337,16721
亞洲,日本,2021-09-04,1565351,16014
亞洲,日本,2021-09-05,1578258,12907
亞洲,日本,2021-09-06,1586482,8224
亞洲,日本,2021-09-07,1597089,10607
亞洲,日本,2021-09-08,1609477,12388
亞洲,日本,2021-09-09,1619873,10396
亞洲,日本,2021-09-10,1628732,8859
亞洲,日本,2021-09-11,1637534,8802
亞洲,日本,2021-09-12,1644747,7213
亞洲,日本,2021-09-13,1648920,4173
亞洲,日本,2021-09-14,1655199,6279
亞洲,日本,2021-09-15,1662008,6809
亞洲,日本,2021-09-16,1667699,5691
亞洲,日本,2021-09-17,1672812,5113
亞洲,日本,2021-09-18,1677512,4700
亞洲,日本,2021-09-19,1680908,3396
亞洲,日本,2021-09-20,1683129,2221
亞洲,日本,2021-09-21,1684899,1770
亞洲,日本,2021-09-22,1688142,3243
亞洲,日本,2021-09-23,1691743,3601
亞洲,日本,2021-09-24,1693838,2095
亞洲,日本,2021-09-25,1696508,2670
亞洲,日本,2021-09-26,1698644,2136
亞洲,日本,2021-09-27,1699792,1148
亞洲,日本,2021-09-28,1701514,1722
亞洲,日本,2021-09-29,1703497,1983
亞洲,日本,2021-09-30,1705072,1575
亞洲,日本,2021-10-01,1706516,1444
亞洲,日本,2021-10-02,1707759,1243
亞洲,日本,2021-10-03,1708726,967
亞洲,日本,2021-10-04,1709325,599
亞洲,日本,2021-10-05,1710304,979
亞洲,日本,2021-10-06,1711429,1125
亞洲,日本,2021-10-07,1712401,972
亞洲,日本,2021-10-08,1713228,827
亞洲,日本,2021-10-09,1714002,774
亞洲,日本,2021-10-10,1714555,553
亞洲,日本,2021-10-11,1714924,369
亞洲,日本,2021-10-12,1715531,607
亞洲,日本,2021-10-13,1716262,731
亞洲,日本,2021-10-14,1716879,617
亞洲,日本,2021-10-15,1717396,517
亞洲,日本,2021-10-16,1717896,500
亞洲,日本,2021-10-17,1718324,428
亞洲,日本,2021-10-18,1718554,230
亞洲,日本,2021-10-19,1718925,371
亞洲,日本,2021-10-20,1719313,388
亞洲,日本,2021-10-21,1719656,343
亞洲,日本,2021-10-22,1719980,324
亞洲,日本,2021-10-23,1720263,283
亞洲,日本,2021-10-24,1720495,232
亞洲,日本,2021-10-25,1720646,151
亞洲,日本,2021-10-26,1720956,310
亞洲,日本,2021-10-27,1721266,310
亞洲,日本,2021-10-28,1721539,273
亞洲,日本,2021-10-29,1721831,292
亞洲,日本,2021-10-30,1722115,284
亞洲,日本,2021-10-31,1722343,228
亞洲,日本,2021-11-01,1722427,84
亞洲,日本,2021-11-02,1722648,221
亞洲,日本,2021-11-03,1722912,264
亞洲,日本,2021-11-04,1723070,158
亞洲,日本,2021-11-05,1723295,225
亞洲,日本,2021-11-06,1723525,230
亞洲,日本,2021-11-07,1723682,157
亞洲,日本,2021-11-08,1723782,100
亞洲,日本,2021-11-09,1723976,194
亞洲,日本,2021-11-10,1724172,196
亞洲,日本,2021-11-11,1724379,207
亞洲,日本,2021-11-12,1724573,194
亞洲,日本,2021-11-13,1724767,194
亞洲,日本,2021-11-14,1724893,126
亞洲,日本,2021-11-15,1724967,74
亞洲,日本,2021-11-16,1725111,144
亞洲,日本,2021-11-17,1725310,199
亞洲,日本,2021-11-18,1725458,148
亞洲,日本,2021-11-19,1725611,153
亞洲,日本,2021-11-20,1725715,104
亞洲,日本,2021-11-21,1725850,135
亞洲,日本,2021-11-22,1725894,44
亞洲,日本,2021-11-23,1726001,107
亞洲,日本,2021-11-24,1726074,73
亞洲,日本,2021-11-25,1726186,112
亞洲,日本,2021-11-26,1726299,113
亞洲,日本,2021-11-27,1726419,120
亞洲,日本,2021-11-28,1726479,60
亞洲,日本,2021-11-29,1726555,76
亞洲,日本,2021-11-30,1726636,81
亞洲,日本,2021-12-01,1726751,115
亞洲,日本,2021-12-02,1726864,113
亞洲,日本,2021-12-03,1727005,141
